STN,DATE,TIME,COUNTRY,TEMP,DEWP,STP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
471300,2021-02-19,13:09:11,KOREASOUTH,-0.1,-8.9,1018.8,1021.4,19.3,23.6,0.13,0.2,111000,50.2,256
471310,2021-02-19,13:09:11,KOREASOUTH,-2.0,-9.1,1020.5,1024.0,21.9,14.9,0.04,0.0,110000,52.3,252
474070,2021-02-19,13:09:11,JAPAN,-11.4,-16.1,1008.1,1014.7,13.9,12.3,0.09,16.5,111000,67.2,270
474060,2021-02-19,13:09:11,JAPAN,-8.3,-11.5,1010.3,1015.5,16.3,12.0,0.11,15.1,111000,51.4,93
442980,2021-02-19,13:09:11,MONGOLIA,-19.2,-25.0,1056.6,1032.7,40.9,17.1,0.05,0.0,110000,82.4,354
354970,2021-02-19,13:09:11,KAZAKHSTAN,-6.4,-13.4,988.2,1034.0,29.8,13.7,0.00,4.9,101000,51.0,31
545390,2021-02-19,13:09:11,CHINA,-3.0,-12.3,1021.5,1026.6,22.7,9.1,0.02,0.0,110000,80.9,294
521120,2021-02-19,13:09:11,CHINA,-1.8,-16.2,1022.8,1026.0,27.8,21.5,0.00,0.0,100000,13.5,171
476720,2021-02-19,13:09:11,JAPAN,-0.9,-6.7,1019.8,1020.7,25.6,15.5,0.00,0.0,100000,57.8,217
352290,2021-02-19,13:09:11,KAZAKHSTAN,-5.8,-8.3,1017.1,1026.5,4.5,10.4,0.28,4.0,111000,51.6,228
526520,2021-02-19,13:09:11,CHINA,-8.1,-19.2,883.8,1029.4,29.0,3.0,0.00,0.0,100000,72.1,283
380810,2021-02-19,13:09:11,KAZAKHSTAN,-2.1,-6.7,1034.3,1029.0,20.7,30.4,0.03,0.2,111000,53.0,67
526510,2021-02-19,13:09:11,CHINA,-8.0,-28.5,976.8,996.5,66.5,3.7,0.00,0.0,100000,29.2,334
539150,2021-02-19,13:09:11,CHINA,-3.0,-11.1,907.3,1029.5,23.9,11.9,0.02,0.0,110000,52.3,100
561460,2021-02-19,13:09:11,CHINA,-0.8,-15.2,680.4,678.5,28.9,7.0,0.01,0.0,110000,89.9,271
367440,2021-02-19,13:09:11,KAZAKHSTAN,-4.6,-9.5,1039.6,1032.8,44.5,12.5,0.00,0.9,101000,52.0,216
443520,2021-02-19,13:09:11,MONGOLIA,-8.0,-15.1,1071.2,1030.2,53.0,19.7,0.00,0.0,100000,53.4,311
542590,2021-02-19,13:09:11,CHINA,-7.4,-15.1,1028.6,1024.9,19.5,4.4,0.02,0.0,110000,86.7,69
471000,2021-02-19,13:09:11,KOREASOUTH,-4.0,-10.9,922.2,1022.5,18.9,17.0,0.09,10.6,111000,51.9,228
470980,2021-02-19,13:09:11,KOREASOUTH,-2.7,-12.1,1011.3,1025.2,9.2,4.8,0.01,0.0,110000,72.1,141
288790,2021-02-19,13:09:11,KAZAKHSTAN,-4.9,-8.8,1032.1,1032.0,7.0,24.8,0.01,0.5,111000,51.7,97
288770,2021-02-19,13:09:11,KAZAKHSTAN,-6.7,-11.3,1016.7,1019.4,18.8,14.1,0.02,5.4,111000,93.4,81
442770,2021-02-19,13:09:11,MONGOLIA,-10.1,-19.0,1008.3,1025.8,36.5,22.8,2.35,0.0,110000,50.4,68
561670,2021-02-19,13:09:11,CHINA,-0.3,-11.6,705.2,713.6,38.2,6.8,0.00,0.0,100000,54.9,177
478920,2021-02-19,13:09:11,JAPAN,-0.1,-8.8,1024.2,1025.9,11.4,12.9,0.00,0.0,100000,7.4,238
546180,2021-02-19,13:09:11,CHINA,-0.4,-10.3,1022.9,1024.8,12.8,13.5,0.08,0.0,110000,51.6,244
474400,2021-02-19,13:09:11,JAPAN,-8.4,-12.9,1012.6,1017.0,19.5,1.3,0.10,0.0,110000,90.3,260
508620,2021-02-19,13:09:11,CHINA,-18.0,-22.2,1019.2,1006.8,21.8,4.8,0.00,0.0,100000,16.4,316
368700,2021-02-19,13:09:11,KAZAKHSTAN,-0.9,-3.8,978.6,1022.9,10.4,5.2,0.05,2.2,111000,51.5,26
171500,2021-02-19,13:09:11,TURKEY,-0.6,-4.8,1021.2,1019.2,9.0,3.2,0.10,0.9,111000,58.0,290
508540,2021-02-19,13:09:11,CHINA,-6.8,-12.7,1026.4,1022.3,15.9,14.9,0.01,0.0,110000,51.8,137
442840,2021-02-19,13:09:11,MONGOLIA,-10.9,-14.3,783.5,1036.3,56.1,4.7,0.00,2.8,101000,61.1,122
353450,2021-02-19,13:09:11,KAZAKHSTAN,-2.7,-6.2,1064.9,1041.6,16.9,1.0,0.00,4.9,101000,69.7,161
475810,2021-02-19,13:09:11,JAPAN,-3.2,-8.9,1013.0,1016.2,28.2,9.4,0.02,5.9,111000,90.2,297
535290,2021-02-19,13:09:11,CHINA,-3.4,-16.2,893.0,1028.6,22.6,3.7,0.01,0.0,110000,63.4,98
475740,2021-02-19,13:09:11,JAPAN,-1.3,-8.4,1007.5,1018.3,14.1,22.4,0.03,0.0,110000,54.4,319
471650,2021-02-19,13:09:11,KOREASOUTH,-0.2,-5.3,1025.5,1024.4,18.9,10.6,0.09,0.0,110000,50.6,320
547530,2021-02-19,13:09:11,CHINA,-2.0,-9.2,1025.1,1026.5,15.7,12.2,0.07,0.0,110000,84.7,334
470312,2021-02-19,13:09:11,CHINA,-2.1,-18.0,994.8,980.5,2.2,7.3,0.00,0.0,100000,46.6,118
546620,2021-02-19,13:09:11,CHINA,-2.5,-11.6,1020.5,1025.3,3.5,12.1,0.05,0.0,110000,70.9,92
549450,2021-02-19,13:09:11,CHINA,-0.6,-8.8,1019.1,1026.8,21.2,5.3,0.03,0.0,110000,51.9,115
537870,2021-02-19,13:09:11,CHINA,-4.8,-17.1,978.2,1027.6,21.6,11.2,0.01,0.0,110000,50.1,255
537980,2021-02-19,13:09:11,CHINA,-0.1,-9.5,1019.8,1025.9,14.1,4.0,0.01,0.0,110000,68.4,232
543424,2021-02-19,13:09:11,CHINA,-3.5,-13.2,998.3,994.3,6.9,20.8,0.00,0.0,100000,44.6,359
547250,2021-02-19,13:09:11,CHINA,-1.8,-11.7,1028.9,1025.5,2.8,16.1,0.03,0.0,110000,52.5,14
545110,2021-02-19,13:09:11,CHINA,-1.1,-14.0,1021.0,1025.5,17.7,6.5,0.03,0.0,110000,74.8,327
477420,2021-02-19,13:09:11,JAPAN,-0.7,-4.4,1024.4,1025.1,5.1,8.0,0.03,0.0,110000,51.5,45
471210,2021-02-19,13:09:11,KOREASOUTH,-3.1,-12.4,994.2,1024.2,12.4,2.9,0.06,0.0,110000,61.1,115
471200,2021-02-19,13:09:11,KOREASOUTH,-2.2,-7.5,1007.6,1010.2,8.6,8.6,0.00,0.1,101000,51.6,286
471260,2021-02-19,13:09:11,KOREASOUTH,-0.1,-9.3,999.4,957.9,8.3,15.4,0.00,0.0,100000,12.8,318
298070,2021-02-19,13:09:11,KAZAKHSTAN,-11.3,-14.2,1027.4,1027.6,1.4,4.7,0.02,4.3,111000,51.8,280
536140,2021-02-19,13:09:11,CHINA,-3.3,-13.3,927.0,1028.0,16.1,9.1,0.00,0.0,100000,2.4,122
367780,2021-02-19,13:09:11,KAZAKHSTAN,-4.4,-11.7,1048.0,1031.7,25.9,6.7,0.00,0.0,100000,90.8,85
172400,2021-02-19,13:09:11,TURKEY,-1.3,-5.0,952.1,1016.0,28.7,6.9,0.09,0.5,111000,56.3,59
532310,2021-02-19,13:09:11,CHINA,-3.8,-14.7,850.9,858.1,29.2,18.2,0.00,0.0,100000,46.6,1
471610,2021-02-19,13:09:11,KOREASOUTH,-1.3,-7.4,1001.4,1000.8,5.5,11.6,0.05,0.0,110000,93.5,339
570360,2021-02-19,13:09:11,CHINA,-0.4,-6.8,1005.8,1025.1,1.7,11.1,0.02,0.0,110000,66.9,25
541610,2021-02-19,13:09:11,CHINA,-4.0,-10.9,1012.4,1023.3,13.0,13.3,0.03,0.0,110000,52.0,201
541611,2021-02-19,13:09:11,CHINA,-4.6,-11.6,1019.3,1041.6,10.4,1.2,0.00,0.0,100000,96.8,192
541570,2021-02-19,13:09:11,CHINA,-8.0,-15.1,1025.6,1023.1,12.8,,0.03,0.0,110000,64.0,279
549380,2021-02-19,13:09:11,CHINA,-2.0,-11.1,1030.2,1027.3,12.0,7.2,0.01,0.0,110000,52.4,9
548570,2021-02-19,13:09:11,CHINA,-0.6,-7.0,1024.3,1025.6,12.9,18.1,0.02,0.0,110000,89.8,159
534460,2021-02-19,13:09:11,CHINA,-4.2,-17.6,1005.5,1029.2,7.9,11.9,0.00,0.0,100000,42.3,238
570460,2021-02-19,13:09:11,CHINA,-3.6,-10.3,817.2,825.1,23.1,25.2,0.02,0.0,110000,51.6,213
540120,2021-02-19,13:09:11,CHINA,-12.2,-18.3,936.9,1029.7,23.2,14.6,0.02,0.0,110000,50.2,169
533360,2021-02-19,13:09:11,CHINA,-6.3,-16.0,909.2,1029.9,27.0,6.7,0.01,0.0,110000,53.7,173
523780,2021-02-19,13:09:11,CHINA,-4.0,-20.1,985.8,1008.3,25.5,22.2,0.00,0.0,100000,67.4,157
506580,2021-02-19,13:09:11,CHINA,-9.7,-13.4,1025.4,1022.8,10.9,7.1,0.01,0.0,110000,57.0,179
470750,2021-02-19,13:09:11,KOREANORTH,-2.3,-5.5,1027.8,1023.2,35.5,11.6,0.07,0.1,111000,51.6,107
475910,2021-02-19,13:09:11,JAPAN,-1.4,-5.6,1005.3,1004.1,17.8,13.2,0.08,0.5,111000,52.6,66
560800,2021-02-19,13:09:11,CHINA,-7.6,-15.3,734.3,733.0,28.1,10.1,0.02,0.0,110000,50.1,78
560790,2021-02-19,13:09:11,CHINA,-5.6,-15.7,665.4,663.4,35.4,3.7,0.02,0.0,110000,50.7,330
360010,2021-02-19,13:09:11,KAZAKHSTAN,-12.3,-15.6,1024.9,1023.8,4.9,38.2,0.02,2.8,111000,55.3,234
443730,2021-02-19,13:09:11,MONGOLIA,-4.6,-16.1,853.5,1024.6,46.7,11.4,0.00,0.3,101000,72.6,81
443740,2021-02-19,13:09:11,MONGOLIA,-5.2,-14.8,824.4,1024.0,51.9,23.0,0.00,1.1,101000,52.2,116
474240,2021-02-19,13:09:11,JAPAN,-7.4,-11.6,1017.9,1016.9,22.1,8.4,0.00,0.0,100000,2.4,309
474250,2021-02-19,13:09:11,JAPAN,-9.8,-13.6,1000.6,1001.2,3.3,4.4,0.00,0.0,100000,97.1,301
474260,2021-02-19,13:09:11,JAPAN,-5.6,-11.4,1013.1,1015.4,27.8,24.1,0.03,1.4,111000,97.2,83
563570,2021-02-19,13:09:11,CHINA,-1.3,-15.0,644.9,645.2,31.8,15.3,0.01,0.0,110000,51.5,211
518860,2021-02-19,13:09:11,CHINA,-3.7,-22.5,701.4,698.3,26.4,15.0,0.00,0.0,100000,93.6,162
477690,2021-02-19,13:09:11,JAPAN,-0.7,-7.7,1019.9,1025.3,0.6,19.9,0.00,0.0,100000,39.2,260
171880,2021-02-19,13:09:11,TURKEY,-0.3,-3.6,937.8,1016.3,21.8,2.7,0.17,0.3,111000,54.4,189
529960,2021-02-19,13:09:11,CHINA,-2.4,-7.6,778.1,776.5,18.5,22.4,0.03,0.0,110000,51.4,143
526810,2021-02-19,13:09:11,CHINA,-4.4,-16.6,896.9,1030.2,28.3,9.6,0.00,0.0,100000,92.0,305
380620,2021-02-19,13:09:11,KAZAKHSTAN,-2.4,-6.2,1022.0,1025.6,21.1,4.0,0.01,0.3,111000,89.8,133
524180,2021-02-19,13:09:11,CHINA,-0.5,-15.8,918.1,1027.1,26.5,3.7,0.01,0.0,110000,51.9,156
570730,2021-02-19,13:09:11,CHINA,-0.2,-10.8,1025.0,1024.5,17.2,14.3,0.00,0.0,100000,33.6,290
355490,2021-02-19,13:09:11,KAZAKHSTAN,-3.5,-8.5,1027.4,1033.7,18.9,17.8,0.00,2.6,101000,97.8,148
476290,2021-02-19,13:09:11,JAPAN,-1.5,-8.5,1012.5,1016.1,27.8,17.0,0.04,0.0,110000,65.4,19
443850,2021-02-19,13:09:11,MONGOLIA,-2.5,-14.0,893.4,1025.9,33.8,9.9,0.00,0.0,100000,76.7,248
549160,2021-02-19,13:09:11,CHINA,-0.2,-8.3,1027.3,1026.4,12.7,4.5,0.01,0.0,110000,53.7,273
475870,2021-02-19,13:09:11,JAPAN,-0.7,-5.2,1014.0,1017.1,14.7,18.0,0.21,3.7,111000,84.4,181
475850,2021-02-19,13:09:11,JAPAN,-3.4,-9.4,1010.4,1014.2,21.7,8.6,0.13,2.9,111000,64.1,202
476170,2021-02-19,13:09:11,JAPAN,-5.9,-10.1,953.6,1023.9,20.1,9.2,0.00,0.0,100000,17.8,193
357960,2021-02-19,13:09:11,KAZAKHSTAN,-8.8,-12.7,1019.4,1033.2,42.2,27.6,0.01,1.4,111000,53.3,314
171600,2021-02-19,13:09:11,TURKEY,-3.2,-12.1,905.6,876.3,16.2,5.1,0.00,0.0,100000,43.0,180
547140,2021-02-19,13:09:11,CHINA,-1.8,-10.0,1026.3,1026.2,18.0,14.2,0.08,0.0,110000,51.6,332
471540,2021-02-19,13:09:11,KOREASOUTH,-0.4,-10.0,1011.5,1018.0,10.3,16.3,0.00,0.0,100000,69.0,187
471060,2021-02-19,13:09:11,KOREASOUTH,-1.5,-8.1,1016.0,1022.2,13.9,17.5,0.12,0.2,111000,52.2,266
170820,2021-02-19,13:09:11,TURKEY,-1.3,-5.5,1003.3,1013.1,8.7,15.5,0.05,0.5,111000,50.1,349
170920,2021-02-19,13:09:11,TURKEY,-0.4,-4.0,956.7,982.6,6.9,10.3,0.24,3.5,111000,51.7,122
533910,2021-02-19,13:09:11,CHINA,-5.5,-13.9,880.8,1026.0,33.7,23.0,0.01,0.0,110000,50.5,122
530830,2021-02-19,13:09:11,CHINA,-5.8,-10.8,962.6,1030.0,39.6,9.3,0.02,0.0,110000,52.1,79
561250,2021-02-19,13:09:11,CHINA,-1.4,-19.9,648.6,651.7,19.3,24.4,0.00,0.0,100000,51.1,73
358490,2021-02-19,13:09:11,KAZAKHSTAN,-1.4,-5.4,1013.3,1023.5,17.0,10.3,0.01,1.2,111000,52.1,156
513460,2021-02-19,13:09:11,CHINA,-8.5,-10.3,1053.0,1041.2,48.5,3.3,0.00,0.0,100000,33.0,326
286790,2021-02-19,13:09:11,KAZAKHSTAN,-8.4,-11.1,1019.0,1029.6,13.5,18.1,0.01,4.7,111000,75.1,121
170671,2021-02-19,13:09:11,TURKEY,-5.8,-8.2,1016.1,1024.1,12.6,2.7,0.00,0.0,100000,1.2,231
527070,2021-02-19,13:09:11,CHINA,-4.7,-22.9,724.8,721.2,10.6,7.6,0.00,0.0,100000,61.8,329
507880,2021-02-19,13:09:11,CHINA,-9.5,-14.4,1018.8,1019.4,23.0,13.0,0.02,0.0,110000,50.2,227
505640,2021-02-19,13:09:11,CHINA,-9.2,-15.6,1023.4,1023.6,12.0,9.2,0.01,0.0,110000,80.2,122
474810,2021-02-19,13:09:11,JAPAN,-10.7,-15.9,997.5,989.0,5.7,10.4,0.00,0.0,100000,15.7,347
343980,2021-02-19,13:09:11,KAZAKHSTAN,-2.2,-6.0,1013.1,1013.6,20.2,20.4,0.00,7.9,101000,59.0,215
508440,2021-02-19,13:09:11,CHINA,-5.2,-13.0,1021.8,1022.9,12.1,14.4,0.01,0.0,110000,51.0,354
470670,2021-02-19,13:09:11,KOREANORTH,-5.1,-9.7,1050.1,1026.5,13.0,12.8,0.00,0.0,100000,14.4,251
542260,2021-02-19,13:09:11,CHINA,-5.4,-19.5,1020.5,1025.3,22.0,5.1,0.01,0.0,110000,52.0,37
470680,2021-02-19,13:09:11,KOREANORTH,-2.5,-6.5,1015.6,1024.1,12.2,13.9,0.01,0.0,110000,83.1,299
471580,2021-02-19,13:09:11,KOREASOUTH,-0.6,-5.6,1010.9,1009.1,14.3,9.1,0.00,0.0,100000,65.5,199
471560,2021-02-19,13:09:11,KOREASOUTH,-0.3,-5.7,1018.1,1022.9,14.2,12.7,0.08,0.0,110000,84.5,81
560210,2021-02-19,13:09:11,CHINA,-7.8,-20.6,616.6,614.0,29.4,3.5,0.01,0.0,110000,51.8,146
540940,2021-02-19,13:09:11,CHINA,-5.0,-10.7,1010.6,1022.2,12.1,9.1,0.02,0.0,110000,88.3,326
355820,2021-02-19,13:09:11,KAZAKHSTAN,-3.7,-7.9,1026.5,1032.4,26.1,15.3,0.00,2.6,101000,51.4,95
478180,2021-02-19,13:09:11,JAPAN,-1.3,-5.8,944.9,1027.9,28.5,13.3,0.00,0.0,100000,1.3,117
474050,2021-02-19,13:09:11,JAPAN,-9.7,-16.2,1009.6,1018.0,43.2,18.5,0.00,0.0,100000,85.4,24
537050,2021-02-19,13:09:11,CHINA,-2.4,-15.7,973.1,1028.4,25.2,15.4,0.01,0.0,110000,50.2,136
471240,2021-02-19,13:09:11,KOREASOUTH,-2.8,-9.4,988.9,1080.4,15.7,4.2,0.00,0.0,100000,52.9,119
357000,2021-02-19,13:09:11,KAZAKHSTAN,-0.8,-5.0,1025.8,1022.1,20.1,29.9,0.04,1.8,111000,54.9,4
586530,2021-02-19,13:09:11,CHINA,-1.4,-3.2,914.6,1023.8,1.5,22.6,0.25,0.0,110000,50.7,125
171550,2021-02-19,13:09:11,TURKEY,-1.3,-6.1,899.1,1012.2,13.8,1.9,0.00,0.0,100000,76.1,181
585060,2021-02-19,13:09:11,CHINA,-0.5,-4.9,979.2,1026.7,14.6,12.8,0.16,0.0,110000,50.4,291
543420,2021-02-19,13:09:11,CHINA,-3.7,-13.5,1019.6,1024.0,8.6,7.8,0.03,0.0,110000,53.0,207
542370,2021-02-19,13:09:11,CHINA,-7.4,-23.7,1035.8,1032.0,15.4,18.4,0.00,0.0,100000,90.8,26
470550,2021-02-19,13:09:11,KOREANORTH,-1.1,-9.1,1024.8,1022.5,12.2,5.6,0.12,0.3,111000,88.8,251
475920,2021-02-19,13:09:11,JAPAN,-1.4,-6.8,1015.0,1017.1,21.9,15.9,0.18,2.0,111000,50.2,353
535430,2021-02-19,13:09:11,CHINA,-4.2,-16.1,881.2,1028.0,30.0,9.6,0.00,0.0,100000,69.8,3
442320,2021-02-19,13:09:11,MONGOLIA,-11.9,-18.4,1043.5,1049.5,38.6,6.8,0.00,0.0,100000,78.7,70
540960,2021-02-19,13:09:11,CHINA,-7.8,-14.9,1023.4,1021.7,15.2,18.1,0.02,0.0,110000,51.9,167
443540,2021-02-19,13:09:11,MONGOLIA,-6.5,-14.6,1042.8,1029.5,55.8,23.9,0.00,0.0,100000,48.9,340
535930,2021-02-19,13:09:11,CHINA,-8.3,-20.8,980.3,1027.4,27.5,9.0,0.02,0.0,110000,61.2,280
472185,2021-02-19,13:09:11,JAPAN,-6.8,-12.9,986.6,965.7,11.7,13.6,0.00,0.0,100000,24.3,42
508880,2021-02-19,13:09:11,CHINA,-6.7,-12.7,1014.3,1020.9,24.7,11.8,0.02,0.0,110000,60.4,166
355420,2021-02-19,13:09:11,KAZAKHSTAN,-6.6,-10.4,1016.3,1029.0,8.6,17.8,0.03,0.9,111000,88.9,151
353610,2021-02-19,13:09:11,KAZAKHSTAN,-0.6,-4.2,991.0,1017.9,24.6,15.9,0.00,0.0,100000,98.2,151
512880,2021-02-19,13:09:11,CHINA,-5.0,-13.5,835.7,836.1,34.9,10.3,0.01,0.0,110000,82.7,251
474740,2021-02-19,13:09:11,JAPAN,-10.4,-19.5,1009.6,999.9,7.2,6.4,0.00,0.0,100000,53.7,174
476370,2021-02-19,13:09:11,JAPAN,-2.7,-9.9,957.1,1016.0,25.3,8.4,0.21,0.0,110000,51.9,175
471920,2021-02-19,13:09:11,KOREASOUTH,-1.0,-10.0,1021.4,1022.4,10.4,9.8,0.10,0.0,110000,87.6,298
443410,2021-02-19,13:09:11,MONGOLIA,-6.7,-13.9,855.9,1021.4,44.1,9.4,0.00,0.5,101000,52.3,305
471010,2021-02-19,13:09:11,KOREASOUTH,-2.2,-8.1,1019.1,1023.4,20.7,0.0,0.05,0.2,111000,76.8,85
471020,2021-02-19,13:09:11,KOREASOUTH,-0.1,-6.6,1004.7,1024.4,6.7,15.7,0.01,0.0,110000,50.8,345
362080,2021-02-19,13:09:11,KAZAKHSTAN,-13.5,-17.8,1011.1,1032.1,27.2,3.4,0.00,0.0,100000,53.5,260
346910,2021-02-19,13:09:11,KAZAKHSTAN,-1.6,-5.7,1021.3,1022.7,16.7,20.4,0.02,2.2,111000,50.1,121
477470,2021-02-19,13:09:11,JAPAN,-0.9,-4.7,1024.3,1024.0,10.6,4.7,0.00,0.0,100000,83.2,315
443040,2021-02-19,13:09:11,MONGOLIA,-11.8,-16.4,1022.6,1032.4,46.7,6.2,0.00,1.1,101000,76.3,298
512430,2021-02-19,13:09:11,CHINA,-6.1,-10.1,1008.0,1034.0,14.4,2.8,0.00,0.0,100000,70.2,354
170880,2021-02-19,13:09:11,TURKEY,-7.0,-9.7,880.5,859.9,21.6,12.4,0.49,25.2,111000,50.3,4
583140,2021-02-19,13:09:11,CHINA,-0.2,-5.2,1016.8,1026.7,10.0,7.8,0.13,0.0,110000,50.7,199
475150,2021-02-19,13:09:11,JAPAN,-3.5,-7.8,999.3,1000.6,19.3,13.9,0.00,0.0,100000,44.7,304
171240,2021-02-19,13:09:11,TURKEY,-1.6,-4.3,968.4,1018.9,13.1,8.6,0.08,1.2,111000,72.4,353
400830,2021-02-19,13:09:11,SYRIA,-1.2,-9.1,994.7,1024.4,19.4,22.5,0.00,0.0,100000,50.8,315
537230,2021-02-19,13:09:11,CHINA,-6.2,-16.8,907.8,1029.1,14.6,11.1,0.02,0.0,110000,53.9,78
543770,2021-02-19,13:09:11,CHINA,-4.7,-10.4,1025.6,1025.3,11.2,5.2,0.03,0.0,110000,51.3,33
380910,2021-02-19,13:09:11,KAZAKHSTAN,-2.1,-6.8,1026.8,1030.1,43.6,10.2,0.02,1.2,111000,50.7,134
474340,2021-02-19,13:09:11,JAPAN,-10.3,-14.6,1004.8,1011.7,10.7,12.6,0.00,1.4,101000,91.5,41
474350,2021-02-19,13:09:11,JAPAN,-4.8,-11.1,1012.7,1006.2,34.3,8.4,0.03,0.0,110000,68.5,312
545870,2021-02-19,13:09:11,CHINA,-2.3,-8.9,1026.0,1025.4,25.2,40.3,0.00,0.0,100000,4.2,183
170672,2021-02-19,13:09:11,TURKEY,-3.7,-5.7,979.7,963.6,5.9,8.6,0.00,0.0,100000,15.9,200
170674,2021-02-19,13:09:11,TURKEY,-4.4,-11.4,989.1,995.7,6.4,27.1,0.00,0.0,100000,89.7,73
478240,2021-02-19,13:09:11,JAPAN,-0.1,-8.4,1004.2,1024.0,12.2,0.7,0.04,0.0,110000,53.1,316
513340,2021-02-19,13:09:11,CHINA,-5.7,-8.5,1041.9,1032.1,25.9,0.8,0.01,0.0,110000,50.1,164
572900,2021-02-19,13:09:11,CHINA,-0.3,-6.6,1021.7,1026.2,20.9,4.0,0.02,0.0,110000,50.4,64
531920,2021-02-19,13:09:11,CHINA,-5.3,-9.9,918.2,1032.0,30.6,23.3,0.01,0.0,110000,51.2,184
526740,2021-02-19,13:09:11,CHINA,-7.7,-20.0,801.2,795.6,29.1,10.7,0.00,0.0,100000,83.7,100
525330,2021-02-19,13:09:11,CHINA,-2.4,-14.5,893.6,1027.6,30.7,6.2,0.01,0.0,110000,80.2,142
525331,2021-02-19,13:09:11,CHINA,-5.7,-11.8,975.2,995.6,1.9,10.5,0.00,0.0,100000,31.9,47
584370,2021-02-19,13:09:11,CHINA,-3.0,-10.2,835.7,833.6,16.7,32.8,0.14,0.0,110000,76.3,50
515420,2021-02-19,13:09:11,CHINA,-16.3,-20.7,755.0,753.0,33.4,5.9,0.00,0.0,100000,67.7,99
539750,2021-02-19,13:09:11,CHINA,-3.1,-11.8,1023.3,1028.0,7.9,12.3,0.02,0.0,110000,67.4,121
547760,2021-02-19,13:09:11,CHINA,-0.6,-6.5,1021.2,1025.6,18.3,7.5,0.04,0.0,110000,64.3,340
170500,2021-02-19,13:09:11,TURKEY,-0.1,-4.7,1014.0,1020.1,17.0,10.0,0.04,0.5,111000,93.7,66
514950,2021-02-19,13:09:11,CHINA,-1.9,-16.1,985.2,1032.7,31.6,38.0,0.00,0.0,100000,3.8,52
357390,2021-02-19,13:09:11,KAZAKHSTAN,-1.2,-5.7,1035.8,1028.6,46.8,12.8,0.00,3.0,101000,51.6,343
556640,2021-02-19,13:09:11,CHINA,-0.5,-20.9,602.0,602.2,24.4,30.2,0.00,0.0,100000,11.4,118
475690,2021-02-19,13:09:11,JAPAN,-0.5,-7.7,1001.5,1002.3,12.0,18.0,0.00,0.0,100000,73.2,352
544830,2021-02-19,13:09:11,CHINA,-10.2,-17.2,1024.8,1024.0,12.1,13.5,0.01,0.0,110000,52.5,99
536980,2021-02-19,13:09:11,CHINA,-0.6,-11.5,1023.8,1025.5,13.6,14.8,0.04,0.0,110000,50.6,123
289840,2021-02-19,13:09:11,KAZAKHSTAN,-2.6,-6.8,1028.7,1018.8,30.5,19.2,0.00,0.0,100000,93.8,32
514670,2021-02-19,13:09:11,CHINA,-0.4,-13.8,829.4,828.3,28.4,0.6,0.00,0.0,100000,70.4,21
539470,2021-02-19,13:09:11,CHINA,-2.4,-13.8,949.3,1027.1,21.9,7.8,0.01,0.0,110000,81.4,133
570060,2021-02-19,13:09:11,CHINA,-1.2,-9.7,946.6,1026.0,11.8,4.7,0.02,0.0,110000,50.9,42
357910,2021-02-19,13:09:11,KAZAKHSTAN,-6.3,-9.5,1032.3,1036.6,50.3,6.8,0.01,4.2,111000,78.7,267
541020,2021-02-19,13:09:11,CHINA,-12.4,-19.2,938.2,1029.7,27.9,2.1,0.01,0.0,110000,69.7,85
475200,2021-02-19,13:09:11,JAPAN,-2.0,-4.7,1005.5,1018.4,14.8,11.8,0.16,0.0,110000,69.4,191
353860,2021-02-19,13:09:11,KAZAKHSTAN,-7.4,-12.3,985.4,982.2,18.7,13.5,0.00,0.0,100000,48.0,221
364390,2021-02-19,13:09:11,KAZAKHSTAN,-7.7,-16.0,995.3,1001.5,34.9,28.4,0.01,0.7,111000,68.2,226
471380,2021-02-19,13:09:11,KOREASOUTH,-0.2,-9.4,1026.4,1022.4,16.5,11.3,0.12,0.0,110000,59.1,239
514635,2021-02-19,13:09:11,CHINA,-6.2,-8.3,992.4,996.9,7.2,5.9,0.00,0.0,100000,11.8,261
537720,2021-02-19,13:09:11,CHINA,-2.4,-13.6,982.8,1025.6,6.5,3.1,0.01,0.0,110000,53.6,61
539230,2021-02-19,13:09:11,CHINA,-1.4,-11.6,953.1,1026.7,27.3,12.3,0.02,0.0,110000,50.3,72
380190,2021-02-19,13:09:11,KAZAKHSTAN,-9.5,-13.3,1018.5,1035.8,38.8,1.9,0.05,8.2,111000,52.5,28
544490,2021-02-19,13:09:11,CHINA,-1.2,-20.2,1019.4,1015.9,39.7,29.8,0.05,0.0,110000,52.2,109
560460,2021-02-19,13:09:11,CHINA,-6.0,-15.0,671.3,672.9,22.7,4.9,0.03,0.0,110000,84.4,312
527540,2021-02-19,13:09:11,CHINA,-9.4,-21.6,676.0,678.4,32.7,5.7,0.01,0.0,110000,94.5,227
523130,2021-02-19,13:09:11,CHINA,-2.9,-14.3,921.5,897.6,61.9,2.4,0.00,0.0,100000,74.4,89
170673,2021-02-19,13:09:11,TURKEY,-0.9,-9.6,1012.2,979.0,12.9,13.8,0.00,0.0,100000,87.9,274
369820,2021-02-19,13:09:11,KYRGYZSTAN,-13.1,-19.4,645.7,643.5,41.4,3.9,0.00,0.0,100000,87.5,282
529570,2021-02-19,13:09:11,CHINA,-4.3,-17.8,723.6,718.1,24.2,16.4,0.03,0.0,110000,90.0,57
