STN,DATE,TIME,COUNTRY,TEMP,DEWP,STP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
543080,2021-02-19,13:09:40,CHINA,-7.0,-21.9,1020.3,1027.8,30.2,10.6,0.03,0.0,110000,58.4,63
534800,2021-02-19,13:09:40,CHINA,-9.0,-19.0,960.6,1029.9,30.8,7.2,0.01,0.0,110000,78.3,341
477420,2021-02-19,13:09:40,JAPAN,-0.7,-4.4,1024.4,1025.1,4.4,8.1,0.03,0.0,110000,51.5,47
543370,2021-02-19,13:09:40,CHINA,-5.0,-16.0,1022.8,1025.1,13.8,15.9,0.01,0.0,110000,64.5,230
543860,2021-02-19,13:09:40,CHINA,-4.5,-10.5,964.5,1025.8,20.7,6.8,0.04,0.0,110000,54.2,183
363350,2021-02-19,13:09:40,KAZAKHSTAN,-6.6,-11.1,1024.1,1031.4,46.5,19.8,0.00,0.3,101000,51.7,211
570460,2021-02-19,13:09:40,CHINA,-3.4,-10.3,817.2,825.1,22.9,25.5,0.02,0.0,110000,51.4,212
540120,2021-02-19,13:09:40,CHINA,-12.2,-16.9,937.1,1029.7,22.7,13.8,0.02,0.0,110000,50.3,169
563850,2021-02-19,13:09:40,CHINA,-5.4,-8.2,747.1,745.5,7.4,1.4,0.06,0.0,110000,50.3,61
505570,2021-02-19,13:09:40,CHINA,-14.9,-19.0,1003.4,1022.7,11.0,12.8,0.01,0.0,110000,57.4,319
548360,2021-02-19,13:09:40,CHINA,-2.0,-12.2,1032.8,1027.3,14.3,13.7,0.03,0.0,110000,53.7,170
523230,2021-02-19,13:09:40,CHINA,-5.7,-17.7,818.8,817.2,35.4,21.2,0.01,0.0,110000,50.9,266
171950,2021-02-19,13:09:40,TURKEY,-1.0,-5.7,957.2,972.9,9.3,1.7,0.07,1.8,111000,72.3,215
474410,2021-02-19,13:09:40,JAPAN,-5.7,-12.0,998.7,1001.7,14.9,11.5,0.00,0.0,100000,23.0,41
474300,2021-02-19,13:09:40,JAPAN,-5.3,-9.4,1019.4,1015.5,15.1,24.8,0.08,7.1,111000,74.0,33
474180,2021-02-19,13:09:40,JAPAN,-3.5,-14.6,1010.2,1016.0,25.9,32.9,0.07,4.6,111000,69.6,235
351880,2021-02-19,13:09:40,KAZAKHSTAN,-4.9,-8.1,1027.8,1027.7,15.5,21.1,0.19,2.2,111000,50.1,248
528420,2021-02-19,13:09:40,CHINA,-10.2,-25.0,696.5,689.8,18.8,10.3,0.01,0.0,110000,76.7,120
470200,2021-02-19,13:09:40,KOREANORTH,-6.8,-12.3,1015.1,1029.1,0.0,1.4,0.00,0.0,100000,57.1,236
508880,2021-02-19,13:09:40,CHINA,-6.7,-13.9,1014.4,1020.9,24.8,11.5,0.02,0.0,110000,60.2,167
355420,2021-02-19,13:09:40,KAZAKHSTAN,-6.6,-9.1,1016.3,1029.0,8.3,17.7,0.03,0.9,111000,88.9,150
539590,2021-02-19,13:09:40,CHINA,-0.9,-9.8,1010.1,1027.0,19.6,15.6,0.01,0.0,110000,55.0,140
359970,2021-02-19,13:09:40,KAZAKHSTAN,-6.4,-9.2,1044.6,1032.9,31.4,5.4,0.05,0.9,111000,53.6,171
443050,2021-02-19,13:09:40,MONGOLIA,-12.8,-15.9,950.6,1027.2,47.1,10.4,0.01,2.2,111000,50.6,330
536730,2021-02-19,13:09:40,CHINA,-1.7,-13.7,975.3,1028.1,17.7,3.1,0.02,0.0,110000,50.1,66
529830,2021-02-19,13:09:40,CHINA,-6.1,-13.5,817.3,838.3,12.2,7.6,0.00,0.0,100000,36.6,5
536140,2021-02-19,13:09:40,CHINA,-3.3,-14.6,926.9,1028.1,15.9,9.2,0.00,0.0,100000,2.3,121
524240,2021-02-19,13:09:40,CHINA,-4.5,-15.9,898.0,1026.1,29.5,14.1,0.02,0.7,111000,52.3,260
749347,2021-02-19,13:09:40,CHINA,-1.2,-6.6,1035.1,1037.4,8.7,11.0,0.00,0.0,100000,91.4,261
749348,2021-02-19,13:09:40,CHINA,-14.5,-18.6,1033.0,1038.4,51.5,7.7,0.00,0.0,100000,61.0,57
442820,2021-02-19,13:09:40,MONGOLIA,-12.0,-27.3,819.1,1026.2,49.9,24.8,0.00,0.0,100000,34.6,151
475160,2021-02-19,13:09:40,JAPAN,-3.3,-8.0,998.4,992.6,12.5,20.9,0.00,0.0,100000,81.2,220
543740,2021-02-19,13:09:40,CHINA,-9.7,-17.4,1007.6,1023.3,12.9,3.5,0.01,0.0,110000,51.8,55
544830,2021-02-19,13:09:40,CHINA,-10.0,-15.6,1024.5,1024.0,12.5,13.3,0.01,0.0,110000,52.6,98
357000,2021-02-19,13:09:40,KAZAKHSTAN,-1.1,-5.0,1025.9,1022.2,19.7,30.0,0.04,1.8,111000,54.9,6
552790,2021-02-19,13:09:40,CHINA,-5.4,-22.8,994.2,995.4,31.3,39.5,0.01,0.0,110000,68.0,119
538210,2021-02-19,13:09:40,CHINA,-5.9,-17.7,929.1,1028.0,20.6,6.1,0.00,0.0,100000,37.7,282
443470,2021-02-19,13:09:40,MONGOLIA,-9.0,-27.1,862.0,1009.9,25.5,19.6,0.00,0.0,100000,91.1,324
529570,2021-02-19,13:09:40,CHINA,-4.4,-17.8,723.6,717.9,24.2,15.8,0.03,0.0,110000,90.1,60
509150,2021-02-19,13:09:40,CHINA,-7.6,-13.8,945.9,1029.2,33.1,16.9,0.02,0.0,110000,52.6,274
475970,2021-02-19,13:09:40,JAPAN,-1.7,-8.0,974.3,1018.1,20.4,16.0,0.07,0.0,110000,97.0,136
475840,2021-02-19,13:09:40,JAPAN,-4.7,-9.9,1005.9,1015.1,4.0,19.0,0.10,3.7,111000,67.6,318
535130,2021-02-19,13:09:40,CHINA,-5.6,-18.6,926.0,1030.4,21.6,6.2,0.00,0.0,100000,20.6,305
475900,2021-02-19,13:09:40,JAPAN,-1.2,-7.5,1009.6,1017.5,19.4,8.6,0.10,0.9,111000,50.1,333
593530,2021-02-19,13:09:40,TAIWAN,-0.9,-2.9,763.9,1023.1,14.7,5.6,0.00,0.0,100000,49.2,82
471320,2021-02-19,13:09:40,KOREASOUTH,-3.7,-14.0,996.5,983.2,10.0,5.6,0.00,0.0,100000,67.3,214
377090,2021-02-19,13:09:40,ARMENIA,-2.7,-4.9,982.6,985.0,20.7,16.4,0.02,9.2,111000,,86
474880,2021-02-19,13:09:40,JAPAN,-4.0,-9.0,994.8,997.9,10.7,11.6,0.00,0.0,100000,98.9,337
475200,2021-02-19,13:09:40,JAPAN,-2.0,-4.7,1005.5,1018.4,14.4,11.9,0.16,0.0,110000,69.2,192
353860,2021-02-19,13:09:40,KAZAKHSTAN,-8.2,-12.3,986.7,983.1,17.8,13.9,0.00,0.0,100000,47.8,220
470460,2021-02-19,13:09:40,KOREANORTH,-1.3,-5.4,1018.9,1018.9,23.5,11.7,0.01,0.3,111000,53.8,235
347980,2021-02-19,13:09:40,KAZAKHSTAN,-2.0,-4.8,1021.1,1019.7,17.5,19.7,0.00,0.7,101000,50.1,267
571440,2021-02-19,13:09:40,CHINA,-0.3,-8.4,907.7,1021.2,6.7,18.3,0.56,0.0,110000,51.2,105
365350,2021-02-19,13:09:40,KAZAKHSTAN,-7.2,-9.0,1073.1,1035.1,33.6,8.8,0.00,0.0,100000,90.7,292
474280,2021-02-19,13:09:40,JAPAN,-3.0,-8.3,1011.6,1013.1,15.4,7.3,0.10,0.0,110000,51.9,334
528660,2021-02-19,13:09:40,CHINA,-4.3,-14.5,772.4,766.9,10.8,5.6,0.01,0.0,110000,69.7,142
477090,2021-02-19,13:09:40,JAPAN,-0.8,-8.4,1002.2,1005.0,8.3,8.2,0.00,0.0,100000,9.1,17
170900,2021-02-19,13:09:40,TURKEY,-1.6,-4.5,914.2,932.5,18.8,1.7,0.27,4.3,111000,65.7,147
523910,2021-02-19,13:09:40,CHINA,-13.2,-20.2,1002.1,1044.6,38.3,5.1,0.00,0.0,100000,10.9,359
471140,2021-02-19,13:09:40,KOREASOUTH,-2.3,-9.1,1004.7,1023.3,14.1,0.7,0.06,0.4,111000,81.0,152
383530,2021-02-19,13:09:40,KYRGYZSTAN,-0.4,-4.6,1000.1,1028.3,7.6,9.9,0.03,0.4,111000,55.6,165
522670,2021-02-19,13:09:40,CHINA,-5.7,-19.8,932.6,1029.7,28.5,10.1,0.00,0.0,100000,45.6,30
561520,2021-02-19,13:09:40,CHINA,-3.0,-11.8,662.7,666.5,28.7,13.4,0.02,0.0,110000,51.0,328
530680,2021-02-19,13:09:40,CHINA,-4.9,-14.0,932.7,1029.0,29.6,12.6,0.01,0.0,110000,51.0,88
172050,2021-02-19,13:09:40,TURKEY,-3.0,-6.9,829.4,845.4,4.9,8.0,0.22,3.3,111000,52.4,237
442870,2021-02-19,13:09:40,MONGOLIA,-8.7,-15.0,809.4,1027.9,53.1,10.8,0.00,1.6,101000,76.3,97
548080,2021-02-19,13:09:40,CHINA,-1.3,-8.7,1026.6,1026.1,2.7,9.7,0.01,0.0,110000,94.9,133
471580,2021-02-19,13:09:40,KOREASOUTH,-0.5,-5.6,1010.9,1009.2,14.3,9.3,0.00,0.0,100000,65.5,199
471560,2021-02-19,13:09:40,KOREASOUTH,-0.3,-6.7,1018.2,1022.9,14.0,12.5,0.08,0.0,110000,84.8,80
442120,2021-02-19,13:09:40,MONGOLIA,-22.1,-26.2,912.3,1037.5,54.8,4.4,0.00,9.9,101000,73.4,210
544050,2021-02-19,13:09:40,CHINA,-4.5,-19.3,1022.5,1027.2,17.0,16.2,0.01,0.0,110000,54.2,193
442140,2021-02-19,13:09:40,MONGOLIA,-10.9,-18.4,825.1,1027.5,10.9,5.1,0.00,0.0,100000,91.5,0
374320,2021-02-19,13:09:40,GEORGIA,-0.3,-3.7,952.6,955.1,31.0,8.8,0.16,5.7,111000,72.8,356
586530,2021-02-19,13:09:40,CHINA,-1.4,-3.2,914.5,1023.8,1.9,22.3,0.25,0.0,110000,51.0,124
547140,2021-02-19,13:09:40,CHINA,-1.7,-11.1,1026.4,1026.2,17.9,14.0,0.08,0.0,110000,51.5,335
471540,2021-02-19,13:09:40,KOREASOUTH,-0.4,-10.0,1011.0,1015.5,10.7,16.2,0.00,0.0,100000,69.0,187
471060,2021-02-19,13:09:40,KOREASOUTH,-1.5,-9.3,1016.0,1022.1,13.2,17.4,0.12,0.2,111000,52.5,266
475870,2021-02-19,13:09:40,JAPAN,-0.7,-5.2,1014.1,1017.0,15.1,18.1,0.21,3.7,111000,84.4,182
475850,2021-02-19,13:09:40,JAPAN,-3.5,-10.3,1010.4,1014.2,21.4,8.5,0.13,2.9,111000,64.3,201
355490,2021-02-19,13:09:40,KAZAKHSTAN,-4.4,-8.5,1027.9,1033.7,18.2,17.5,0.00,2.6,101000,97.6,153
471430,2021-02-19,13:09:40,KOREASOUTH,-0.9,-10.7,1015.6,1022.9,24.2,18.5,0.06,0.0,110000,50.1,15
525330,2021-02-19,13:09:40,CHINA,-2.4,-14.5,893.6,1027.6,30.9,6.4,0.01,0.0,110000,80.0,143
525331,2021-02-19,13:09:40,CHINA,-6.5,-11.8,974.8,995.5,2.3,10.5,0.00,0.0,100000,31.9,48
476120,2021-02-19,13:09:40,JAPAN,-0.6,-4.7,1018.3,1018.8,18.1,4.2,0.40,14.3,111000,50.4,148
510530,2021-02-19,13:09:40,CHINA,-9.4,-13.2,1025.8,1035.3,25.4,12.8,0.02,0.0,110000,53.7,198
170575,2021-02-19,13:09:40,TURKEY,-0.7,-4.1,1002.8,1003.9,8.1,15.6,0.00,0.0,100000,24.0,306
471360,2021-02-19,13:09:40,KOREASOUTH,-2.1,-9.4,1014.7,1024.4,18.3,0.1,0.08,0.0,110000,52.4,71
471370,2021-02-19,13:09:40,KOREASOUTH,-1.2,-11.9,1011.6,1021.9,12.9,5.3,0.00,0.0,100000,56.1,281
549160,2021-02-19,13:09:40,CHINA,-0.3,-9.6,1027.3,1026.4,12.7,5.0,0.01,0.0,110000,53.7,275
471650,2021-02-19,13:09:40,KOREASOUTH,-0.2,-5.3,1025.1,1024.4,18.4,11.1,0.09,0.0,110000,50.8,322
547530,2021-02-19,13:09:40,CHINA,-1.9,-10.1,1025.1,1026.5,15.9,12.4,0.07,0.0,110000,84.6,332
546560,2021-02-19,13:09:40,CHINA,-2.1,-7.7,1021.6,1024.8,25.4,30.9,0.01,0.0,110000,53.1,251
474130,2021-02-19,13:09:40,JAPAN,-6.7,-10.6,1011.5,1017.3,19.0,5.5,0.00,0.0,100000,49.5,135
474170,2021-02-19,13:09:40,JAPAN,-14.8,-18.0,1009.4,1016.4,6.7,8.3,0.05,0.0,110000,72.5,188
474020,2021-02-19,13:09:40,JAPAN,-10.4,-13.8,1011.5,1018.3,22.2,15.4,0.05,0.0,110000,54.9,209
474010,2021-02-19,13:09:40,JAPAN,-7.9,-12.8,1011.6,1015.7,15.5,15.0,0.08,15.3,111000,87.1,143
172000,2021-02-19,13:09:40,TURKEY,-0.3,-4.8,975.1,1013.5,11.6,12.7,0.10,0.5,111000,50.1,209
477560,2021-02-19,13:09:40,JAPAN,-0.1,-5.4,1002.9,1019.1,17.0,7.8,0.22,0.0,110000,85.9,154
171700,2021-02-19,13:09:40,TURKEY,-1.7,-4.8,947.3,943.3,20.8,7.6,0.02,3.9,111000,82.4,220
530830,2021-02-19,13:09:40,CHINA,-5.8,-10.8,962.6,1030.0,39.7,9.0,0.02,0.0,110000,52.3,82
561250,2021-02-19,13:09:40,CHINA,-2.5,-19.9,648.6,651.7,19.6,24.1,0.00,0.0,100000,51.3,73
171550,2021-02-19,13:09:40,TURKEY,-0.8,-7.1,899.1,1012.2,14.1,1.9,0.00,0.0,100000,76.4,182
585060,2021-02-19,13:09:40,CHINA,-0.5,-4.9,979.2,1026.7,15.1,13.3,0.16,0.0,110000,50.7,294
509630,2021-02-19,13:09:40,CHINA,-9.1,-12.8,1016.8,1022.1,12.0,5.8,0.01,0.0,110000,98.8,130
475760,2021-02-19,13:09:40,JAPAN,-3.5,-8.0,1016.8,1017.3,5.7,10.9,0.13,0.0,110000,71.3,51
475700,2021-02-19,13:09:40,JAPAN,-3.2,-7.1,1007.5,1019.5,14.4,2.9,0.16,7.8,111000,51.3,109
509780,2021-02-19,13:09:40,CHINA,-6.5,-14.2,1006.1,1021.3,25.0,6.7,0.02,0.0,110000,52.4,10
584450,2021-02-19,13:09:40,CHINA,-2.0,-6.6,875.2,950.4,18.1,31.7,0.18,0.0,110000,50.8,57
570670,2021-02-19,13:09:40,CHINA,-1.3,-7.5,991.6,1028.9,20.6,4.3,0.02,0.0,110000,52.0,132
170860,2021-02-19,13:09:40,TURKEY,-0.2,-5.1,944.7,1018.8,18.6,11.2,0.35,4.1,111000,52.1,60
476290,2021-02-19,13:09:40,JAPAN,-1.5,-8.5,1012.5,1016.1,27.3,17.8,0.04,0.0,110000,65.2,24
443140,2021-02-19,13:09:40,MONGOLIA,-9.0,-15.5,928.2,1022.1,13.5,3.8,0.00,1.5,101000,86.1,171
366220,2021-02-19,13:09:40,KAZAKHSTAN,-11.9,-16.3,1041.4,1036.3,26.8,24.6,0.00,3.0,101000,67.1,317
442590,2021-02-19,13:09:40,MONGOLIA,-7.7,-11.9,953.8,1027.0,11.6,17.7,0.00,1.6,101000,79.9,270
545110,2021-02-19,13:09:40,CHINA,-1.1,-14.0,1021.1,1025.5,18.1,7.1,0.03,0.0,110000,74.6,329
471300,2021-02-19,13:09:40,KOREASOUTH,-0.1,-8.0,1018.9,1021.4,19.4,24.0,0.13,0.2,111000,50.0,253
471310,2021-02-19,13:09:40,KOREASOUTH,-2.0,-9.1,1020.5,1024.0,21.9,15.3,0.04,0.0,110000,52.2,252
351730,2021-02-19,13:09:40,KAZAKHSTAN,-9.7,-13.4,1027.4,1032.8,26.9,20.9,0.00,5.2,101000,50.1,46
571310,2021-02-19,13:09:40,CHINA,-0.3,-6.2,981.3,1029.3,6.6,2.6,0.00,0.0,100000,99.9,188
538630,2021-02-19,13:09:40,CHINA,-1.7,-13.0,1016.9,1026.9,8.2,12.9,0.02,0.0,110000,54.5,138
538870,2021-02-19,13:09:40,CHINA,-4.3,-22.3,916.2,1026.8,32.4,4.0,0.00,0.0,100000,15.2,75
474230,2021-02-19,13:09:40,JAPAN,-4.3,-9.0,1010.1,1015.4,7.8,24.9,0.09,0.0,110000,51.1,272
474120,2021-02-19,13:09:40,JAPAN,-7.5,-12.6,1014.2,1012.4,11.1,12.3,0.14,14.8,111000,57.7,174
523130,2021-02-19,13:09:40,CHINA,-2.9,-12.8,921.5,897.5,61.7,2.5,0.00,0.0,100000,74.7,88
478290,2021-02-19,13:09:40,JAPAN,-0.6,-8.7,1001.1,1019.1,20.0,13.6,0.07,0.0,110000,50.4,224
513460,2021-02-19,13:09:40,CHINA,-8.3,-11.5,1053.5,1041.1,48.9,2.7,0.00,0.0,100000,33.1,325
471100,2021-02-19,13:09:40,KOREASOUTH,-1.6,-6.5,1008.3,1009.9,3.0,13.1,0.00,0.0,100000,98.6,206
356990,2021-02-19,13:09:40,KAZAKHSTAN,-4.0,-12.0,951.9,1029.8,27.5,0.2,0.00,3.9,101000,51.0,315
521180,2021-02-19,13:09:40,CHINA,-4.2,-17.1,829.1,828.3,32.6,10.3,0.01,0.0,110000,56.8,136
357960,2021-02-19,13:09:40,KAZAKHSTAN,-8.8,-12.7,1019.4,1033.2,42.3,27.7,0.01,1.4,111000,53.3,314
287660,2021-02-19,13:09:40,KAZAKHSTAN,-5.2,-9.5,1011.7,1027.6,6.9,14.4,0.01,3.5,111000,55.1,314
535880,2021-02-19,13:09:40,CHINA,-4.5,-11.1,755.4,756.4,19.8,44.9,0.07,0.0,110000,75.8,356
533360,2021-02-19,13:09:40,CHINA,-6.3,-17.3,909.2,1029.9,27.1,6.8,0.01,0.0,110000,54.0,175
581500,2021-02-19,13:09:40,CHINA,-0.7,-5.4,1022.1,1026.7,14.0,9.6,0.03,0.0,110000,54.3,31
354590,2021-02-19,13:09:40,KAZAKHSTAN,-3.9,-8.2,1024.6,1030.3,48.8,14.6,0.00,0.0,100000,25.8,288
540270,2021-02-19,13:09:40,CHINA,-5.9,-18.3,1001.1,1024.1,26.5,10.8,0.01,0.0,110000,67.4,126
526330,2021-02-19,13:09:40,CHINA,-12.9,-25.1,990.6,980.9,24.6,6.1,0.01,0.0,110000,53.8,217
361520,2021-02-19,13:09:40,KAZAKHSTAN,-13.2,-17.6,1043.6,1034.5,17.5,10.3,0.01,1.4,111000,50.9,116
570730,2021-02-19,13:09:40,CHINA,-0.3,-11.3,1025.0,1024.5,16.6,15.0,0.00,0.0,100000,33.4,292
560330,2021-02-19,13:09:40,CHINA,-13.5,-21.0,626.2,621.8,34.7,5.5,0.03,0.0,110000,79.1,195
354160,2021-02-19,13:09:40,KAZAKHSTAN,-3.5,-7.1,1026.7,1028.9,6.4,14.6,0.05,7.8,111000,91.2,76
535020,2021-02-19,13:09:40,CHINA,-4.6,-17.6,977.5,1029.5,21.2,11.8,0.00,0.0,100000,5.7,238
343980,2021-02-19,13:09:40,KAZAKHSTAN,-2.2,-5.0,1013.2,1013.6,20.1,21.0,0.00,7.9,101000,58.9,212
355820,2021-02-19,13:09:40,KAZAKHSTAN,-3.7,-7.9,1026.4,1032.4,25.8,15.2,0.00,2.6,101000,51.6,92
478180,2021-02-19,13:09:40,JAPAN,-1.3,-5.8,944.9,1027.9,27.5,12.9,0.00,0.0,100000,1.2,116
474830,2021-02-19,13:09:40,JAPAN,-6.3,-12.9,1005.9,1003.0,9.0,8.2,0.00,0.0,100000,67.4,263
523780,2021-02-19,13:09:40,CHINA,-4.0,-20.1,985.8,1008.3,25.5,22.5,0.00,0.0,100000,67.3,155
506580,2021-02-19,13:09:40,CHINA,-9.1,-13.4,1025.4,1022.8,10.5,7.1,0.01,0.0,110000,56.9,179
170880,2021-02-19,13:09:40,TURKEY,-6.6,-9.7,880.8,860.1,22.8,12.0,0.49,25.2,111000,50.1,3
529080,2021-02-19,13:09:40,CHINA,-8.0,-18.8,999.7,1006.2,24.8,23.5,0.01,0.0,110000,60.4,355
474790,2021-02-19,13:09:40,JAPAN,-7.9,-12.7,1001.6,997.3,6.9,13.9,0.00,0.0,100000,41.7,106
524360,2021-02-19,13:09:40,CHINA,-3.3,-17.1,863.2,1028.5,27.0,30.9,0.01,0.0,110000,51.5,317
470050,2021-02-19,13:09:40,KOREANORTH,-4.5,-8.1,900.8,898.4,13.5,9.2,0.05,6.0,111000,88.1,266
544360,2021-02-19,13:09:40,CHINA,-6.5,-18.5,1023.7,1025.4,34.9,8.9,0.01,0.0,110000,51.1,312
540260,2021-02-19,13:09:40,CHINA,-4.7,-17.7,1011.7,1024.1,25.2,23.5,0.01,0.0,110000,89.0,204
171200,2021-02-19,13:09:40,TURKEY,-2.4,-3.5,1025.8,1005.0,15.2,2.3,0.00,0.0,100000,64.4,86
477690,2021-02-19,13:09:40,JAPAN,-0.7,-8.8,1019.9,1025.3,0.0,19.8,0.00,0.0,100000,39.2,263
171880,2021-02-19,13:09:40,TURKEY,-0.4,-3.6,937.6,1016.4,22.2,2.6,0.17,0.3,111000,54.4,188
538980,2021-02-19,13:09:40,CHINA,-1.0,-9.8,1023.8,1026.8,16.1,8.7,0.02,0.0,110000,52.2,96
380190,2021-02-19,13:09:40,KAZAKHSTAN,-9.5,-12.1,1018.2,1036.1,37.6,2.1,0.05,8.2,111000,52.3,31
544490,2021-02-19,13:09:40,CHINA,-1.2,-20.2,1019.2,1015.5,39.8,29.7,0.05,0.0,110000,52.3,109
470030,2021-02-19,13:09:40,KOREANORTH,-6.0,-13.2,1015.9,1019.4,20.0,9.0,0.01,0.0,110000,51.6,74
354970,2021-02-19,13:09:40,KAZAKHSTAN,-5.7,-12.1,988.8,1033.9,29.1,13.8,0.00,4.9,101000,50.7,32
400010,2021-02-19,13:09:40,SYRIA,-0.7,-4.8,1036.6,1012.8,15.5,3.5,0.00,0.0,100000,80.7,317
170960,2021-02-19,13:09:40,TURKEY,-3.2,-5.7,891.1,905.2,17.0,16.0,0.08,8.8,111000,51.8,38
443170,2021-02-19,13:09:40,MONGOLIA,-1.8,-8.5,901.0,1031.9,25.5,1.1,0.00,3.3,101000,57.1,251
513560,2021-02-19,13:09:40,CHINA,-9.4,-11.0,1006.1,1033.1,15.6,3.0,0.00,0.0,100000,96.8,144
377890,2021-02-19,13:09:40,ARMENIA,-0.2,-4.8,985.6,1016.2,7.7,9.1,0.00,0.0,100000,40.4,299
471240,2021-02-19,13:09:40,KOREASOUTH,-2.7,-10.3,988.6,1081.8,15.6,4.2,0.00,0.0,100000,52.7,120
549450,2021-02-19,13:09:40,CHINA,-0.6,-8.8,1019.2,1026.8,21.1,5.4,0.03,0.0,110000,51.5,117
442920,2021-02-19,13:09:40,MONGOLIA,-15.0,-17.9,889.7,1030.4,22.3,5.4,0.26,3.0,111000,86.5,258
475800,2021-02-19,13:09:40,JAPAN,-3.4,-7.7,999.9,1002.1,20.8,14.9,0.00,1.9,101000,51.0,90
560800,2021-02-19,13:09:40,CHINA,-6.8,-16.9,734.3,733.0,28.4,10.4,0.02,0.0,110000,50.2,76
560790,2021-02-19,13:09:40,CHINA,-5.7,-13.9,665.4,663.3,35.5,3.4,0.02,0.0,110000,50.6,330
470990,2021-02-19,13:09:40,KOREASOUTH,-2.7,-11.4,1020.7,1024.6,10.0,2.6,0.00,0.0,100000,86.0,332
471030,2021-02-19,13:09:40,KOREASOUTH,-0.7,-5.1,1016.2,1024.6,13.6,22.1,0.00,0.0,100000,73.5,90
471025,2021-02-19,13:09:40,KOREASOUTH,-0.1,-6.9,1011.2,1015.3,1.8,7.6,0.00,0.0,100000,62.8,220
501360,2021-02-19,13:09:40,CHINA,-23.2,-28.5,968.5,1026.9,17.2,4.2,0.00,0.0,100000,56.4,79
476180,2021-02-19,13:09:40,JAPAN,-4.2,-9.5,975.5,1019.3,17.4,6.6,0.14,1.4,111000,58.9,135
171400,2021-02-19,13:09:40,TURKEY,-4.8,-7.1,871.8,855.3,7.8,15.0,0.07,18.1,111000,51.3,230
170500,2021-02-19,13:09:40,TURKEY,-0.1,-5.5,1014.0,1020.1,17.4,10.1,0.04,0.5,111000,93.7,66
471610,2021-02-19,13:09:40,KOREASOUTH,-1.2,-7.4,1001.0,1001.5,5.7,11.6,0.05,0.0,110000,93.4,339
527130,2021-02-19,13:09:40,CHINA,-5.1,-21.1,699.2,699.2,27.6,13.8,0.02,0.0,110000,63.7,61
561670,2021-02-19,13:09:40,CHINA,-0.3,-11.6,705.2,714.0,38.3,6.7,0.00,0.0,100000,54.8,176
474110,2021-02-19,13:09:40,JAPAN,-6.3,-10.6,1011.5,1015.5,14.6,20.2,0.09,0.0,110000,63.5,156
474090,2021-02-19,13:09:40,JAPAN,-10.1,-13.7,1013.9,1014.9,25.7,1.3,0.05,8.6,111000,71.8,155
533520,2021-02-19,13:09:40,CHINA,-10.5,-21.0,960.5,1032.0,26.6,8.3,0.01,0.0,110000,51.2,328
560210,2021-02-19,13:09:40,CHINA,-7.1,-20.6,616.6,613.9,29.5,4.1,0.01,0.0,110000,51.7,149
540940,2021-02-19,13:09:40,CHINA,-5.0,-10.7,1010.6,1022.2,12.2,9.8,0.02,0.0,110000,88.3,328
546620,2021-02-19,13:09:40,CHINA,-2.6,-11.6,1020.7,1025.3,3.8,12.0,0.05,0.0,110000,70.8,91
170920,2021-02-19,13:09:40,TURKEY,-0.4,-4.0,957.0,982.6,6.9,10.4,0.24,3.5,111000,51.9,121
533910,2021-02-19,13:09:40,CHINA,-5.5,-12.7,880.8,1025.9,33.6,23.4,0.01,0.0,110000,50.4,121
366390,2021-02-19,13:09:40,KAZAKHSTAN,-10.6,-14.6,1036.5,1033.0,49.4,3.3,0.00,38.4,101000,51.9,295
543110,2021-02-19,13:09:40,CHINA,-4.5,-17.3,975.6,1027.8,24.0,8.1,0.02,0.0,110000,67.1,228
513790,2021-02-19,13:09:40,CHINA,-8.8,-11.9,1021.4,1035.6,17.7,8.5,0.02,0.0,110000,50.4,352
562570,2021-02-19,13:09:40,CHINA,-2.1,-13.8,684.6,683.3,43.1,2.6,0.01,0.0,110000,53.3,81
583140,2021-02-19,13:09:40,CHINA,-0.2,-4.2,1016.5,1026.7,10.5,8.2,0.13,0.0,110000,50.9,197
475150,2021-02-19,13:09:40,JAPAN,-3.3,-7.8,999.4,1000.6,19.5,13.2,0.00,0.0,100000,44.3,301
537870,2021-02-19,13:09:40,CHINA,-4.6,-17.1,978.2,1027.6,21.6,11.3,0.01,0.0,110000,50.2,257
537980,2021-02-19,13:09:40,CHINA,-0.1,-9.5,1019.6,1025.8,14.2,3.9,0.01,0.0,110000,68.0,233
470350,2021-02-19,13:09:40,KOREANORTH,-4.0,-12.3,1037.0,1024.4,19.2,11.7,0.04,0.0,110000,51.2,97
542180,2021-02-19,13:09:40,CHINA,-7.9,-20.6,992.4,1025.1,25.0,8.4,0.01,0.0,110000,51.4,111
561160,2021-02-19,13:09:40,CHINA,-1.1,-15.5,683.7,690.0,33.6,9.8,0.01,0.0,110000,52.4,70
504340,2021-02-19,13:09:40,CHINA,-21.3,-26.7,961.4,1027.2,21.1,12.1,0.02,0.0,110000,53.2,135
350530,2021-02-19,13:09:40,KAZAKHSTAN,-5.0,-8.4,1028.5,1035.3,14.9,19.6,0.08,1.1,111000,63.6,155
476720,2021-02-19,13:09:40,JAPAN,-0.9,-6.7,1019.7,1020.7,24.9,15.3,0.00,0.0,100000,57.8,216
352290,2021-02-19,13:09:40,KAZAKHSTAN,-5.8,-9.4,1017.1,1026.4,4.7,10.3,0.28,4.0,111000,51.3,231
475450,2021-02-19,13:09:40,JAPAN,-1.8,-6.1,1002.2,1006.8,10.4,13.5,0.00,0.0,100000,93.3,131
